fname,labels
7849cd0d.wav,Drawer_open_or_close
784a2c29.wav,Chink_and_clink
784bfef8.wav,Gasp
784eaf1a.wav,Tick-tock
7850a526.wav,Bass_guitar
7851fb84.wav,Frying_(food)
7853b0b1.wav,Knock
78599bd9.wav,Buzz
785fcece.wav,Keys_jangling
78647dc8.wav,"Zipper_(clothing),Fart"
7864b199.wav,Cricket
78652d46.wav,Slam
786c6f60.wav,Bus
786c929d.wav,Frying_(food)
786eb7f2.wav,Gurgling
786f2739.wav,Glockenspiel
78704992.wav,"Dishes_and_pots_and_pans,Cutlery_and_silverware"
78710d08.wav,Trickle_and_dribble
787354ca.wav,Traffic_noise_and_roadway_noise
787476a5.wav,Zipper_(clothing)
78796240.wav,Strum
78818905.wav,"Strum,Acoustic_guitar"
7885728e.wav,Bass_drum
788733b1.wav,Gong
788c2a39.wav,Yell
788c3ef1.wav,Race_car_and_auto_racing
788f758f.wav,Fart
7891bd98.wav,"Marimba_and_xylophone,Glockenspiel,Bicycle_bell"
7895d0df.wav,Fart
78980f3c.wav,Bathtub_(filling_or_washing)
78986203.wav,Motorcycle
789bda8b.wav,Race_car_and_auto_racing
789cbb90.wav,Raindrop
789e1a8c.wav,Raindrop
789ec0c5.wav,Water_tap_and_faucet
789f5953.wav,Meow
78a2b5fe.wav,Buzz
78a5b885.wav,Skateboard
78acd198.wav,"Strum,Acoustic_guitar"
78af70c5.wav,Knock
78b1220c.wav,"Water_tap_and_faucet,Sink_(filling_or_washing)"
78b21835.wav,Race_car_and_auto_racing
78b3898c.wav,Mechanical_fan
78b7a2ae.wav,Yell
78b962b9.wav,Bass_guitar
78bdc010.wav,Motorcycle
78bfa652.wav,Child_speech_and_kid_speaking
78bfc19a.wav,Hiss
78c3fdb3.wav,Computer_keyboard
78c5d318.wav,Frying_(food)
78c6316f.wav,Hiss
78c6fcac.wav,Waves_and_surf
78c74d0e.wav,Cricket
78c7ed89.wav,"Gasp,Fart,Sigh,Screaming"
78c83f2b.wav,Harmonica
78d11c99.wav,Race_car_and_auto_racing
78d717c0.wav,Purr
78d77134.wav,Slam
78d80c3f.wav,Cheering
78d8fd55.wav,Frying_(food)
78dabd08.wav,Printer
78dc2a10.wav,Clapping
78dc45db.wav,"Printer,Harmonica"
78dd688a.wav,Computer_keyboard
78de4b71.wav,Frying_(food)
78e86254.wav,Bark
78ecceff.wav,Tap
78eded31.wav,"Computer_keyboard,Finger_snapping"
78ee6f93.wav,Hiss
78f21e18.wav,Raindrop
78f3453f.wav,"Male_singing,Applause"
78f56b27.wav,Crackle
78f7df7d.wav,Trickle_and_dribble
78f84edb.wav,Run
78fa245f.wav,Whispering
78fe88ba.wav,"Dishes_and_pots_and_pans,Cutlery_and_silverware"
7900ef06.wav,Car_passing_by
790235c1.wav,"Applause,Male_speech_and_man_speaking"
7903c97d.wav,Accordion
79045555.wav,Burping_and_eructation
7904fa0b.wav,"Water_tap_and_faucet,Drip,Sink_(filling_or_washing)"
79064494.wav,Traffic_noise_and_roadway_noise
7908f834.wav,Gurgling
790df1c3.wav,Trickle_and_dribble
791024fd.wav,Crowd
79124362.wav,Gong
791877fb.wav,Skateboard
791fb6ba.wav,Gurgling
79226810.wav,Bicycle_bell
79227d69.wav,Hiss
7924cd77.wav,Bass_guitar
79274c95.wav,"Computer_keyboard,Chink_and_clink"
79312f23.wav,Meow
7932eb2c.wav,Sigh
79344429.wav,Motorcycle
7934ca31.wav,Buzz
7937feaf.wav,"Water_tap_and_faucet,Toilet_flush,Sink_(filling_or_washing)"
7938152f.wav,Tick-tock
79385720.wav,Bicycle_bell
793a9990.wav,Child_speech_and_kid_speaking
79429bbb.wav,Zipper_(clothing)
794547da.wav,Bus
7946f560.wav,Female_speech_and_woman_speaking
79492b1a.wav,"Bark,Fart"
794d43b1.wav,Sneeze
794fb99d.wav,Traffic_noise_and_roadway_noise
79502297.wav,Stream
79559875.wav,Acoustic_guitar
795684f2.wav,Bathtub_(filling_or_washing)
7957c057.wav,"Bicycle_bell,Keys_jangling"
795db059.wav,Purr
7960789c.wav,Finger_snapping
79613a52.wav,Microwave_oven
7965eec0.wav,Race_car_and_auto_racing
7966f75f.wav,Electric_guitar
7967fe5b.wav,Meow
7969c0f2.wav,Finger_snapping
796bc093.wav,Screaming
796d0a48.wav,Clapping
796d3a24.wav,Sigh
797088dd.wav,Electric_guitar
79710b31.wav,"Male_singing,Crowd"
79721dde.wav,Bathtub_(filling_or_washing)
79786ac2.wav,Clapping
797e23fa.wav,Computer_keyboard
7982da96.wav,Acoustic_guitar
79833596.wav,Frying_(food)
7989f271.wav,Traffic_noise_and_roadway_noise
79923e2a.wav,Finger_snapping
7996d72d.wav,"Accordion,Harmonica"
79988c0c.wav,Accelerating_and_revving_and_vroom
799b14de.wav,"Dishes_and_pots_and_pans,Cutlery_and_silverware"
799e71c3.wav,Accelerating_and_revving_and_vroom
79a00d74.wav,Gurgling
79a069a3.wav,Raindrop
79a67858.wav,Printer
79a70461.wav,Tick-tock
79ab071b.wav,Keys_jangling
79ace76d.wav,"Dishes_and_pots_and_pans,Cutlery_and_silverware"
79ae2974.wav,Microwave_oven
79b0145e.wav,Purr
79b10c96.wav,Applause
79c1abcd.wav,Walk_and_footsteps
79c238bc.wav,Tap
79c455df.wav,"Dishes_and_pots_and_pans,Cutlery_and_silverware"
79c53c76.wav,Glockenspiel
79cad0eb.wav,Tap
79cd0c38.wav,Chink_and_clink
79cd1e6b.wav,Raindrop
79d7c65a.wav,"Strum,Electric_guitar"
79d8088d.wav,Knock
79dba53e.wav,Whispering
79dc557c.wav,Gasp
79dc60d0.wav,Computer_keyboard
79ddd2d0.wav,"Tap,Slam"
79ddf5c5.wav,Burping_and_eructation
79e20903.wav,Car_passing_by
79e695e0.wav,Bass_guitar
79e6ff6b.wav,Cricket
79e776d7.wav,Gong
79e8e120.wav,Drawer_open_or_close
79f6026a.wav,"Dishes_and_pots_and_pans,Cutlery_and_silverware"
79f6c8ee.wav,Computer_keyboard
79f82bd0.wav,Printer
7a01f287.wav,Scissors
7a0a22f8.wav,"Bass_drum,Hi-hat"
7a0c5a01.wav,Purr
7a0d908d.wav,Bass_guitar
7a0ea14c.wav,Computer_keyboard
7a11009c.wav,Female_speech_and_woman_speaking
7a12efd3.wav,"Writing,Burping_and_eructation"
7a1bd0d5.wav,"Bark,Buzz"
7a1d4ad2.wav,Frying_(food)
7a207839.wav,Drawer_open_or_close
7a22fec9.wav,Frying_(food)
7a240a52.wav,Slam
7a2c6010.wav,Whispering
7a31b215.wav,Crackle
7a336d86.wav,Church_bell
7a384f61.wav,"Hiss,Gurgling,Toilet_flush"
7a38f7de.wav,Cheering
7a3ad387.wav,Frying_(food)
7a422de1.wav,"Marimba_and_xylophone,Glockenspiel,Bicycle_bell"
7a4230c3.wav,Buzz
7a429d3f.wav,Male_singing
7a4744a2.wav,Yell
7a4833da.wav,Run
7a486d5b.wav,"Keys_jangling,Buzz"
7a48cfda.wav,Raindrop
7a498e78.wav,"Raindrop,Gurgling"
7a4d0272.wav,Writing
7a51e52b.wav,Hiss
7a5c7533.wav,Raindrop
7a5d848e.wav,Squeak
7a63626a.wav,Yell
7a69587f.wav,Gasp
7a6a0ed1.wav,Gong
7a6a879a.wav,Scissors
7a6f5e01.wav,Chink_and_clink
7a75460b.wav,Stream
7a76fc37.wav,Frying_(food)
7a771176.wav,"Cricket,Mechanical_fan"
7a7e5f59.wav,Squeak
7a7fe3cb.wav,Hi-hat
7a80a43f.wav,Sink_(filling_or_washing)
7a80ad21.wav,Bus
7a859526.wav,Fart
7a87ff5e.wav,Bass_drum
7a8e378e.wav,Run
7a93c731.wav,Sigh
7a95bcb1.wav,"Fill_(with_liquid),Trickle_and_dribble"
7a961fd6.wav,Walk_and_footsteps
7a985506.wav,Yell
7a9add1a.wav,Car_passing_by
7a9c81e4.wav,"Marimba_and_xylophone,Glockenspiel"
7a9cf335.wav,Finger_snapping
7a9f47ee.wav,Meow
7aa06717.wav,Male_singing
7aa22b57.wav,Bark
7aa7934c.wav,"Zipper_(clothing),Walk_and_footsteps,Crackle"
7aac9996.wav,Glockenspiel
7ab1c678.wav,Applause
7ab2d269.wav,Cricket
7ab5c45a.wav,Zipper_(clothing)
7abc26a1.wav,Motorcycle
7abf9a9d.wav,Female_speech_and_woman_speaking
7ac19dba.wav,Keys_jangling
7ac219e9.wav,"Bass_drum,Hi-hat,Bass_guitar"
7ac26547.wav,Whispering
7ad247e0.wav,Whispering
7ad2f404.wav,Drip
7ad31787.wav,Accelerating_and_revving_and_vroom
7ad3fbca.wav,Sigh
7ad476b1.wav,Applause
7ad74a6b.wav,Burping_and_eructation
7ad994c2.wav,Frying_(food)
7adf07e2.wav,Accelerating_and_revving_and_vroom
7ae585d9.wav,"Tap,Finger_snapping,Clapping"
7aeaa111.wav,Finger_snapping
7aeac235.wav,Purr
7aed1b0f.wav,Church_bell
7aedd9d2.wav,Tick-tock
7af800e0.wav,Cricket
7aff4d82.wav,Waves_and_surf
7b000569.wav,Meow
7b0494c6.wav,Cutlery_and_silverware
7b068ffc.wav,"Hi-hat,Acoustic_guitar"
7b0a3d13.wav,Sigh
7b0a401d.wav,Slam
7b0b4999.wav,Chewing_and_mastication
7b0f0a10.wav,Screaming
7b1542cc.wav,Zipper_(clothing)
7b15aafa.wav,Finger_snapping
7b1603c7.wav,Bus
7b16508b.wav,Printer
7b1704e5.wav,Yell
7b21cccb.wav,Run
7b21f089.wav,Crackle
7b232fa1.wav,Male_speech_and_man_speaking
7b28e91f.wav,Mechanical_fan
7b2ecfff.wav,Tap
7b315c24.wav,Stream
7b3233a3.wav,Crackle
7b3986d6.wav,Motorcycle
7b39cbc8.wav,"Water_tap_and_faucet,Sink_(filling_or_washing)"
7b3b0254.wav,Accordion
7b3b1606.wav,Raindrop
7b46c23c.wav,Harmonica
7b475d87.wav,Race_car_and_auto_racing
7b4a4749.wav,Motorcycle
7b4a4936.wav,Bark
7b4c626f.wav,Microwave_oven
7b5bcb5a.wav,Cheering
7b5dc1bd.wav,Waves_and_surf
7b5e0371.wav,Toilet_flush
7b602d65.wav,Microwave_oven
7b6d67e2.wav,"Car_passing_by,Chirp_and_tweet"
7b6ff0b1.wav,"Dishes_and_pots_and_pans,Cutlery_and_silverware"
7b700de7.wav,Harmonica
7b790a18.wav,Chewing_and_mastication
7b7a830a.wav,Frying_(food)
7b7dae6e.wav,Motorcycle
7b7ee1a7.wav,"Bass_drum,Hi-hat"
7b7f7fea.wav,Accordion
7b82bff1.wav,Cheering
7b861932.wav,Dishes_and_pots_and_pans
7b8ac21b.wav,Trickle_and_dribble
7b8dc134.wav,Bathtub_(filling_or_washing)
7b936b7c.wav,Crackle
7b965dd2.wav,Sneeze
7b9a6977.wav,Cricket
7ba086fa.wav,Cupboard_open_or_close
7ba0f5ff.wav,Microwave_oven
7ba1e306.wav,"Tap,Gong"
7bac729f.wav,Bass_guitar
7bad1dfe.wav,Glockenspiel
7bada235.wav,"Squeak,Screaming,Buzz"
7bb0a165.wav,Walk_and_footsteps
7bbb2018.wav,Gong
7bbd2a18.wav,Traffic_noise_and_roadway_noise
7bbf76ec.wav,Chink_and_clink
7bc1c745.wav,Purr
7bc318ec.wav,Male_speech_and_man_speaking
7bc7ad53.wav,Run
7bc9899d.wav,Meow
7bca5ebd.wav,Frying_(food)
7bce21b2.wav,Buzz
7bd1ae01.wav,Car_passing_by
7bd57800.wav,Traffic_noise_and_roadway_noise
7bdc7229.wav,Bathtub_(filling_or_washing)
7be62da2.wav,Tap
7be6f5bf.wav,Yell
7bed7705.wav,Church_bell
7bf14f02.wav,"Strum,Electric_guitar"
7bf56308.wav,Hiss
7bf582fb.wav,Waves_and_surf
7c0274be.wav,Skateboard
7c04b912.wav,Yell
7c0672e8.wav,"Bass_drum,Hi-hat,Electric_guitar"
7c075212.wav,Bus
7c096628.wav,Run
7c0b20c0.wav,Screaming
7c0c0a6b.wav,"Shatter,Chirp_and_tweet,Scissors"
7c0d8fbb.wav,"Cupboard_open_or_close,Drawer_open_or_close"
7c0f8f02.wav,Crowd
7c136a02.wav,Bass_drum
7c20368d.wav,"Marimba_and_xylophone,Glockenspiel"
7c227c46.wav,"Cupboard_open_or_close,Knock"
7c25080d.wav,Cutlery_and_silverware
7c29b894.wav,Skateboard
7c2eef83.wav,Computer_keyboard
7c30aa03.wav,Electric_guitar
7c36a073.wav,"Gasp,Writing"
7c39dffe.wav,Acoustic_guitar
7c3eacb1.wav,Marimba_and_xylophone
7c416182.wav,"Writing,Purr,Scissors"
7c42a2f7.wav,"Gasp,Sigh"
7c4d6629.wav,"Water_tap_and_faucet,Drip,Toilet_flush,Sink_(filling_or_washing)"
7c4f5d24.wav,"Raindrop,Water_tap_and_faucet,Frying_(food)"
7c5179fc.wav,"Bass_drum,Hi-hat"
7c54fcbb.wav,"Bus,Keys_jangling"
7c564ce4.wav,Motorcycle
7c5942cc.wav,Harmonica
7c594ae4.wav,"Shatter,Chink_and_clink"
7c5d0906.wav,Cheering
7c5f1e7a.wav,Gurgling
7c604ab8.wav,Dishes_and_pots_and_pans
7c60c1c0.wav,Male_singing
7c680c36.wav,Whispering
7c7582db.wav,Computer_keyboard
7c78c819.wav,Run
7c829a40.wav,"Male_singing,Female_singing"
7c86bdfb.wav,Car_passing_by
7c886f79.wav,Hiss
7c91bcb8.wav,"Accordion,Harmonica"
7c95ee19.wav,"Shatter,Frying_(food),Hi-hat,Bass_guitar"
7c9beb79.wav,Crackle
7c9da4f0.wav,Chewing_and_mastication
7ca06ca9.wav,Mechanical_fan
7ca1c6d2.wav,Printer
7ca3350c.wav,Tick-tock
7cabffd4.wav,Male_singing
7cad923b.wav,"Tap,Burping_and_eructation,Finger_snapping"
7cb75592.wav,Skateboard
7cbf42ef.wav,Meow
7cc4880a.wav,Race_car_and_auto_racing
7cc51341.wav,"Strum,Electric_guitar"
7cc748e5.wav,Accelerating_and_revving_and_vroom
7cc9d19b.wav,Male_singing
7ccef787.wav,Squeak
7ccf72aa.wav,Cricket
7cd1e030.wav,Hiss
7cd698f0.wav,"Dishes_and_pots_and_pans,Meow"
7cd95b63.wav,Dishes_and_pots_and_pans
7cda9685.wav,Meow
7cddf5dd.wav,Keys_jangling
7ce18ad9.wav,Keys_jangling
7ce50177.wav,"Bass_drum,Bass_guitar"
7ce5c78d.wav,"Marimba_and_xylophone,Glockenspiel"
7ced05f6.wav,Female_speech_and_woman_speaking
7cefc4ec.wav,Stream
7cf2f728.wav,Acoustic_guitar
7cfda1e9.wav,Accelerating_and_revving_and_vroom
7d002a75.wav,Drawer_open_or_close
7d0144ad.wav,Scissors
7d07c2fc.wav,"Fill_(with_liquid),Drip"
7d0a9e8f.wav,"Gurgling,Toilet_flush"
7d0bd8da.wav,"Marimba_and_xylophone,Glockenspiel"
7d0e2af1.wav,Dishes_and_pots_and_pans
7d0e7420.wav,Acoustic_guitar
7d17bb2a.wav,"Chewing_and_mastication,Trickle_and_dribble"
7d1991d9.wav,Female_speech_and_woman_speaking
7d1c305e.wav,Buzz
7d1e186d.wav,Tap
7d1fdaaf.wav,"Yell,Crowd"
7d22d40b.wav,Accordion
7d238270.wav,Meow
7d257a67.wav,Screaming
7d26b0eb.wav,Knock
7d2acb78.wav,Child_speech_and_kid_speaking
7d343460.wav,Trickle_and_dribble
7d3c8330.wav,Accelerating_and_revving_and_vroom
7d42c141.wav,"Purr,Chewing_and_mastication"
7d43db9e.wav,Stream
7d444524.wav,Chewing_and_mastication
7d452321.wav,Chink_and_clink
7d46cd11.wav,Accordion
7d47ef83.wav,Male_singing
7d4d7e01.wav,Applause
7d4d83f9.wav,Hiss
7d4dee70.wav,Frying_(food)
7d4eb29b.wav,"Shatter,Motorcycle"
7d4fc9be.wav,Slam
7d501f12.wav,Motorcycle
7d59cf0e.wav,Gong
7d5a12b1.wav,"Marimba_and_xylophone,Glockenspiel"
7d5d6f02.wav,Squeak
7d5d9c97.wav,Squeak
7d5f96be.wav,"Bark,Squeak"
7d621c50.wav,"Purr,Walk_and_footsteps"
7d647131.wav,Run
7d66eac1.wav,"Glockenspiel,Screaming"
7d6914e5.wav,"Drip,Gurgling"
7d69f330.wav,Bathtub_(filling_or_washing)
7d6b0ac6.wav,Male_singing
7d7045ac.wav,Zipper_(clothing)
7d70ac5e.wav,"Zipper_(clothing),Purr"
7d7df401.wav,Slam
7d7e1483.wav,Accordion
7d7e785e.wav,Cupboard_open_or_close
7d867cb0.wav,Gong
7d8891d8.wav,Male_singing
7d8d3ea9.wav,"Marimba_and_xylophone,Glockenspiel"
7d8dcee1.wav,Printer
7d95a65a.wav,Toilet_flush
7d95fdef.wav,"Glockenspiel,Whispering"
7d9692a0.wav,Burping_and_eructation
7d9738d8.wav,Bass_drum
7d97b273.wav,Squeak
7d99fe42.wav,"Chewing_and_mastication,Trickle_and_dribble"
7d9c073d.wav,Motorcycle
7da3a816.wav,Chirp_and_tweet
7da66a22.wav,Frying_(food)
7da8584c.wav,Bicycle_bell
7daf7f40.wav,Shatter
7db271b5.wav,Bass_drum
7db4d006.wav,"Water_tap_and_faucet,Frying_(food),Scissors"
7dbb8679.wav,Cheering
7dbff09e.wav,Race_car_and_auto_racing
7dc5a4b7.wav,Yell
7dc80beb.wav,Accelerating_and_revving_and_vroom
7dd26f23.wav,"Gasp,Computer_keyboard"
7dd80d98.wav,Purr
7dde353a.wav,Fart
7ddf849f.wav,Race_car_and_auto_racing
7de52d47.wav,Gasp
7de5a26d.wav,Drip
7de68967.wav,Run
7de84fdf.wav,Tap
7de8e146.wav,Meow
7debf173.wav,Male_singing
7dfbb42e.wav,"Drip,Chewing_and_mastication"
7dfd739a.wav,Acoustic_guitar
7dff5383.wav,Bark
7e01efa4.wav,"Bathtub_(filling_or_washing),Water_tap_and_faucet,Toilet_flush,Sink_(filling_or_washing)"
7e0e9f38.wav,Accordion
7e108003.wav,Hiss
7e11f93d.wav,Meow
7e12ae23.wav,Microwave_oven
7e153b52.wav,Cricket
7e199706.wav,Trickle_and_dribble
7e1a6158.wav,Applause
7e1d518d.wav,Meow
7e20e897.wav,Cupboard_open_or_close
7e359206.wav,Male_singing
7e392916.wav,Hi-hat
7e3a2673.wav,Accordion
7e3ac1b9.wav,Electric_guitar
7e3b0327.wav,Trickle_and_dribble
7e3f257f.wav,Frying_(food)
7e40cfa1.wav,Acoustic_guitar
7e419136.wav,Tick-tock
7e436582.wav,Purr
7e4ac614.wav,Male_speech_and_man_speaking
7e4d8d41.wav,Bark
7e51541d.wav,Gurgling
7e5608ff.wav,Sigh
7e59dd7b.wav,Skateboard
7e5c5ff5.wav,Strum
7e5f63b1.wav,Child_speech_and_kid_speaking
7e609136.wav,Drawer_open_or_close
7e61f8ae.wav,Gurgling
7e64ef34.wav,"Shatter,Accelerating_and_revving_and_vroom"
7e67c33d.wav,"Whispering,Scissors"
7e7312ff.wav,"Microwave_oven,Keys_jangling"
7e76f464.wav,Bark
7e780fee.wav,Female_speech_and_woman_speaking
7e781107.wav,Bus
7e796187.wav,Trickle_and_dribble
7e7a8a05.wav,Waves_and_surf
7e7d42ae.wav,Raindrop
7e7fe5ef.wav,"Gasp,Squeak,Burping_and_eructation"
7e7ff9fe.wav,Writing
7e80e865.wav,Accelerating_and_revving_and_vroom
7e890863.wav,Squeak
7e89b9a4.wav,"Dishes_and_pots_and_pans,Cutlery_and_silverware"
7e905afd.wav,Purr
7e92d273.wav,Tick-tock
7e92f43e.wav,"Zipper_(clothing),Fart"
7e93273b.wav,Squeak
7e93fbc7.wav,Burping_and_eructation
7e9a68eb.wav,Cricket
7e9b51ee.wav,Meow
7e9bb95b.wav,"Marimba_and_xylophone,Glockenspiel"
7e9c547c.wav,Whispering
7e9c71c3.wav,Bus
7e9df334.wav,Printer
7ea17917.wav,Chewing_and_mastication
7ea5222e.wav,Chewing_and_mastication
7ea573cb.wav,Acoustic_guitar
7eadb611.wav,Crackle
7eae0467.wav,Accordion
7eb225c5.wav,Chewing_and_mastication
7eb248c0.wav,Clapping
7ebfc9cf.wav,Fart
7ec2c74a.wav,Bass_guitar
7ec70dac.wav,Knock
7ec88210.wav,Waves_and_surf
7ec8ca3d.wav,Chirp_and_tweet
7eca654f.wav,"Trickle_and_dribble,Chirp_and_tweet"
7ecb86ee.wav,Sigh
7ecc995e.wav,Purr
7ecf4d5c.wav,Buzz
7ed1a1f4.wav,"Bass_drum,Hi-hat,Electric_guitar"
7ed26be6.wav,Female_speech_and_woman_speaking
7ed29ace.wav,Hiss
7ed329c7.wav,Chink_and_clink
7ed3f7e2.wav,Motorcycle
7ed75158.wav,Cricket
7ed8d31e.wav,"Mechanical_fan,Traffic_noise_and_roadway_noise"
7ee20de2.wav,Buzz
7ee5d5a1.wav,Marimba_and_xylophone
7ee7f525.wav,Gasp
7ef411f2.wav,Clapping
7ef41988.wav,Yell
7ef532b4.wav,Male_speech_and_man_speaking
7efcef51.wav,Yell
7f026d86.wav,Chewing_and_mastication
7f07d595.wav,Meow
7f09dcc9.wav,Female_singing
7f0af3bb.wav,Finger_snapping
7f0fd37d.wav,"Writing,Chewing_and_mastication"
7f1143c2.wav,Sigh
7f146924.wav,Applause
7f148fe1.wav,Clapping
7f14c1c1.wav,Accelerating_and_revving_and_vroom
7f15170c.wav,Yell
7f167e64.wav,Gong
7f1dc1b6.wav,Tap
7f1dc7ae.wav,"Dishes_and_pots_and_pans,Cutlery_and_silverware"
7f23be5d.wav,"Cupboard_open_or_close,Drawer_open_or_close"
7f27dfaa.wav,Chink_and_clink
7f29545e.wav,Electric_guitar
7f29ec9f.wav,"Drip,Chewing_and_mastication,Gurgling"
7f2fa848.wav,"Strum,Electric_guitar"
7f3c7928.wav,Trickle_and_dribble
7f459e49.wav,Male_singing
7f468eee.wav,Frying_(food)
7f46c657.wav,Hi-hat
7f4ac5ca.wav,"Gasp,Sneeze"
7f4bbd11.wav,Frying_(food)
7f5001ac.wav,Traffic_noise_and_roadway_noise
7f52911f.wav,Male_singing
7f54a31e.wav,Chewing_and_mastication
7f553482.wav,Meow
7f5ae86f.wav,Printer
7f5e578a.wav,Bark
7f5fa45a.wav,Tap
7f6006da.wav,Buzz
7f62bd81.wav,Female_singing
7f657a9f.wav,Toilet_flush
7f6617ba.wav,Mechanical_fan
7f6a8731.wav,Slam
7f6ae257.wav,Female_speech_and_woman_speaking
7f6bfe6a.wav,"Strum,Electric_guitar"
7f6e85b3.wav,"Zipper_(clothing),Fart"
7f6ee630.wav,Applause
7f745bf1.wav,Applause
7f77c2f4.wav,Race_car_and_auto_racing
7f7831e8.wav,Finger_snapping
7f79ba8d.wav,Chink_and_clink
7f7b295e.wav,Applause
7f7c7395.wav,Drip
7f84c6e6.wav,Knock
7f86cc52.wav,"Gasp,Scissors"
7f870ac2.wav,Applause
7f886bda.wav,"Zipper_(clothing),Sneeze,Buzz"
7f8dc3c1.wav,Skateboard
7f93d5b2.wav,Shatter
7f95df2c.wav,"Dishes_and_pots_and_pans,Cutlery_and_silverware"
7f9dad4b.wav,Microwave_oven
7fa075d5.wav,Male_singing
7fa34472.wav,Keys_jangling
7fabdc23.wav,Clapping
7fae5c71.wav,Walk_and_footsteps
7fb0fc61.wav,Hiss
7fb37107.wav,Cricket
7fbbf012.wav,Fill_(with_liquid)
7fc30852.wav,Accelerating_and_revving_and_vroom
7fc437f0.wav,Acoustic_guitar
7fc89ba9.wav,Male_speech_and_man_speaking
7fd015ee.wav,Slam
7fd028ca.wav,Sneeze
7fd0c832.wav,Mechanical_fan
7fd0edc7.wav,Drawer_open_or_close
7fd4bffa.wav,Yell
7fd74329.wav,"Dishes_and_pots_and_pans,Cutlery_and_silverware"
7fdeb1b3.wav,Mechanical_fan
7fdeba13.wav,Raindrop
7fdebb7f.wav,Cupboard_open_or_close
7fded2cc.wav,Applause
7fe0fd7f.wav,"Bark,Squeak"
7fe25f16.wav,Gong
7fe443c9.wav,Traffic_noise_and_roadway_noise
7fe5902a.wav,Chink_and_clink
7feccf12.wav,Bass_drum
7fef15c9.wav,"Water_tap_and_faucet,Sink_(filling_or_washing)"
7ff62b96.wav,"Printer,Drawer_open_or_close"
7ff64809.wav,Burping_and_eructation
7ffccbb1.wav,Keys_jangling
7ffdc210.wav,Acoustic_guitar
80012d99.wav,Raindrop
8001bba9.wav,Female_singing
8001ee73.wav,Male_speech_and_man_speaking
8006d152.wav,"Marimba_and_xylophone,Glockenspiel"
8009343c.wav,Applause
80095d16.wav,"Tap,Slam"
8015b3c2.wav,Crowd
8015fe99.wav,Purr
8017112a.wav,Car_passing_by
8019474b.wav,Screaming
801e812e.wav,Scissors
8021b04b.wav,Clapping
802379f5.wav,Walk_and_footsteps
80276735.wav,Applause
80287553.wav,"Gasp,Sneeze"
8037e56d.wav,Chink_and_clink
803a79ba.wav,Crackle
80404ef6.wav,Clapping
804bac05.wav,Male_singing
804e99a1.wav,Slam
80569124.wav,Chirp_and_tweet
80580d53.wav,Bark
80597d90.wav,Trickle_and_dribble
805acbc1.wav,Stream
806428c3.wav,"Motorcycle,Traffic_noise_and_roadway_noise"
8064f7ea.wav,"Car_passing_by,Race_car_and_auto_racing"
8077c196.wav,Slam
80796595.wav,Toilet_flush
807ce99e.wav,Sneeze
807e1917.wav,Microwave_oven
80812640.wav,Stream
8084a5eb.wav,Tap
808d3ce0.wav,Raindrop
808d740e.wav,Motorcycle
80904b7f.wav,Accordion
8094cbc9.wav,Female_singing
809556b1.wav,Waves_and_surf
8095deb3.wav,"Writing,Purr,Fart"
809bf5f4.wav,Whispering
80aa7180.wav,Acoustic_guitar
80ac0dfc.wav,"Zipper_(clothing),Crackle"
80ac132f.wav,"Strum,Electric_guitar"
80b0ab01.wav,Cricket
80b20994.wav,Gurgling
80b3a4ef.wav,Hiss
80b79db0.wav,Sink_(filling_or_washing)
80c0747e.wav,Gurgling
80c2d9ad.wav,"Strum,Electric_guitar"
80c56f0b.wav,Waves_and_surf
80c9c5fc.wav,Chewing_and_mastication
80cf2431.wav,Microwave_oven
80d33272.wav,Church_bell
80d532bc.wav,Skateboard
80e297dc.wav,"Computer_keyboard,Tick-tock"
80eee94b.wav,Male_singing
80f274e9.wav,Raindrop
80f34449.wav,"Computer_keyboard,Crackle"
80f97473.wav,Female_singing
80fa76be.wav,Accordion
81065597.wav,Electric_guitar
81080032.wav,Keys_jangling
810a95df.wav,Accordion
810ce706.wav,Run
81111957.wav,Crackle
811153d4.wav,Run
811535d6.wav,Cupboard_open_or_close
8119602a.wav,Crowd
8119ba38.wav,Accelerating_and_revving_and_vroom
811b8b0f.wav,Female_singing
811c3071.wav,Keys_jangling
811cb2a0.wav,Cricket
811de040.wav,Walk_and_footsteps
8124910c.wav,Applause
8129e27c.wav,"Male_singing,Child_speech_and_kid_speaking"
812a31e0.wav,Writing
812b6925.wav,Crackle
812c0c8a.wav,Cricket
812ca53c.wav,Shatter
8133cfb6.wav,Printer
8135720b.wav,Waves_and_surf
813da9cc.wav,Female_speech_and_woman_speaking
813dea37.wav,"Dishes_and_pots_and_pans,Cutlery_and_silverware"
813f4209.wav,Bicycle_bell
8140c834.wav,Accordion
8141b483.wav,Clapping
814251c9.wav,Purr
81429ee8.wav,Microwave_oven
8149783b.wav,Frying_(food)
8149ddaf.wav,Church_bell
8151be6c.wav,Zipper_(clothing)
81537c26.wav,Bicycle_bell
8155be47.wav,Bathtub_(filling_or_washing)
81560992.wav,Skateboard
815940f0.wav,Hi-hat
815d293c.wav,Tick-tock
815dda8d.wav,Acoustic_guitar
815ec2e3.wav,Tap
815f7efd.wav,"Car_passing_by,Motorcycle"
81610ec1.wav,"Raindrop,Stream"
816c1c67.wav,Toilet_flush
816dc057.wav,Purr
8173c9bc.wav,Male_singing
817694bd.wav,Run
